2023 07 26    21 07 44.26        1000        5000               -385.60173    -361.36083     288.82705     288.31784                    3.80720       3.02161       5.07647   14704.75600                    3.81932       1.51687       2.49037   15581.51256  
2023 07 26    21 07 50.83        1000        5000               -387.52940    -363.93827     288.83093     288.31371                    3.80624       3.02143       5.07650   14702.33214                    3.81803       1.51695       2.49033   15584.27729  
2023 07 26    21 07 57.40        1000        5000               -388.57512    -364.48463     288.83038     288.30918                    3.80571       3.02147       5.07651   14702.67293                    3.81776       1.51704       2.49030   15587.31319  
2023 07 26    21 08 03.97        1000        5000               -388.62802    -365.42807     288.82710     288.31866                    3.80569       3.02157       5.07640   14704.72367                    3.81729       1.51684       2.49036   15580.96555  
2023 07 26    21 08 10.53        1000        5000               -389.07866    -366.10746     288.82997     288.31621                    3.80546       3.02145       5.07646   14702.92899                    3.81695       1.51687       2.49031   15582.60301  
2023 07 26    21 08 17.10        1000        5000               -390.11116    -367.66936     288.82958     288.32344                    3.80494       3.02151       5.07651   14703.17709                    3.81617       1.51670       2.49034   15577.76741  
2023 07 26    21 08 23.69        1000        5000               -391.30133    -368.87075     288.83556     288.32332                    3.80435       3.02120       5.07651   14699.44545                    3.81556       1.51673       2.49037   15577.84746  
2023 07 26    21 08 30.25        1000        5000               -392.33281    -370.15236     288.83018     288.32663                    3.80383       3.02146       5.07649   14702.80243                    3.81492       1.51664       2.49037   15575.63217  
2023 07 26    21 08 36.81        1000        5000               -392.69190    -370.19095     288.83253     288.32354                    3.80365       3.02135       5.07650   14701.33314                    3.81490       1.51671       2.49035   15577.70430  
2023 07 26    21 08 43.38        1000        5000               -393.94107    -370.62256     288.83431     288.32714                    3.80303       3.02124       5.07647   14700.22542                    3.81469       1.51661       2.49034   15575.29625  
2023 07 26    21 08 49.95        1000        5000               -395.24009    -372.19563     288.83702     288.33259                    3.80238       3.02114       5.07654   14698.53403                    3.81390       1.51650       2.49039   15571.65187  
2023 07 26    21 08 56.51        1000        5000               -395.38047    -372.64653     288.83524     288.33399                    3.80231       3.02121       5.07651   14699.64443                    3.81368       1.51650       2.49044   15570.71275  
2023 07 26    21 09 03.07        1000        5000               -396.24512    -373.70878     288.83977     288.33240                    3.80188       3.02096       5.07648   14696.81563                    3.81315       1.51648       2.49034   15571.77444  
2023 07 26    21 09 09.63        1000        5000               -397.06909    -374.42068     288.84005     288.32850                    3.80147       3.02097       5.07652   14696.64339                    3.81279       1.51655       2.49030   15574.38575  
2023 07 26    21 09 16.19        1000        5000               -397.64891    -375.41083     288.84331     288.34026                    3.80118       3.02084       5.07659   14694.61278                    3.81229       1.51628       2.49035   15566.52039  
2023 07 26    21 09 22.78        1000        5000               -396.72628    -374.33232     288.84384     288.33810                    3.80164       3.02078       5.07654   14694.28051                    3.81283       1.51634       2.49036   15567.96739  
2023 07 26    21 09 29.35        1000        5000               -397.41902    -376.09632     288.84796     288.34731                    3.80129       3.02056       5.07652   14691.71105                    3.81195       1.51611       2.49036   15561.80892  
2023 07 26    21 09 35.92        1000        5000               -397.16369    -375.79775     288.84932     288.35530                    3.80142       3.02048       5.07651   14690.86354                    3.81210       1.51591       2.49037   15556.47505  
2023 07 26    21 09 42.48        1000        5000               -396.87479    -374.28967     288.85001     288.35802                    3.80156       3.02043       5.07648   14690.43273                    3.81286       1.51585       2.49038   15554.65755  
2023 07 26    21 09 49.06        1000        5000               -392.85364    -373.01111     288.84789     288.36238                    3.80357       3.02055       5.07650   14691.75385                    3.81349       1.51573       2.49037   15551.75091  
2023 07 26    21 09 55.63        1000        5000               -389.78055    -372.24437     288.85446     288.35262                    3.80511       3.02021       5.07650   14687.65698                    3.81388       1.51595       2.49032   15558.26221  
2023 07 26    21 10 02.19        1000        5000               -390.19355    -374.76596     288.85796     288.35515                    3.80490       3.02003       5.07651   14685.47675                    3.81262       1.51584       2.49025   15556.57368  
2023 07 26    21 10 08.76        1000        5000               -390.45193    -375.90133     288.85770     288.37156                    3.80477       3.02001       5.07645   14685.63900                    3.81205       1.51547       2.49033   15545.61812  
2023 07 26    21 10 15.33        1000        5000               -391.83538    -376.80212     288.86428     288.37219                    3.80408       3.01969       5.07649   14681.53673                    3.81160       1.51545       2.49032   15545.19667  
2023 07 26    21 10 21.89        1000        5000               -391.28912    -376.15116     288.86686     288.38083                    3.80436       3.01954       5.07646   14679.93039                    3.81192       1.51524       2.49034   15539.43668  
2023 07 26    21 10 28.46        1000        5000               -390.31562    -375.48090     288.86961     288.38545                    3.80484       3.01943       5.07651   14678.21597                    3.81226       1.51513       2.49035   15536.35230  
2023 07 26    21 10 35.03        1000        5000               -388.33912    -372.74503     288.87139     288.38835                    3.80583       3.01931       5.07646   14677.11064                    3.81363       1.51505       2.49034   15534.42335  
2023 07 26    21 10 41.60        1000        5000               -387.51312    -371.70207     288.87717     288.39586                    3.80624       3.01901       5.07646   14673.51001                    3.81415       1.51484       2.49030   15529.41137  
2023 07 26    21 10 48.16        1000        5000               -387.36155    -371.62083     288.88180     288.39200                    3.80632       3.01883       5.07656   14670.62643                    3.81419       1.51495       2.49033   15531.99030  
2023 07 26    21 10 54.72        1000        5000               -388.97693    -372.41194     288.88120     288.39910                    3.80551       3.01880       5.07646   14671.00286                    3.81379       1.51479       2.49036   15527.25596  
2023 07 26    21 11 01.28        1000        5000               -389.81819    -374.11703     288.88596     288.39895                    3.80509       3.01855       5.07645   14668.03660                    3.81294       1.51479       2.49036   15527.35260  
2023 07 26    21 11 07.85        1000        5000               -389.12138    -373.36248     288.88665     288.40261                    3.80544       3.01851       5.07645   14667.60784                    3.81332       1.51467       2.49031   15524.91935  
2023 07 26    21 11 14.42        1000        5000               -388.66871    -373.06188     288.88811     288.40965                    3.80567       3.01842       5.07643   14666.70192                    3.81347       1.51449       2.49031   15520.22849  
2023 07 26    21 11 20.99        1000        5000               -388.87928    -372.57036     288.88428     288.40747                    3.80556       3.01859       5.07638   14669.08407                    3.81371       1.51458       2.49036   15521.68047  
2023 07 26    21 11 27.55        1000        5000               -389.59033    -374.44302     288.89717     288.40665                    3.80520       3.01796       5.07645   14661.06357                    3.81278       1.51461       2.49037   15522.22767  
2023 07 26    21 11 34.11        1000        5000               -391.21486    -376.04656     288.89456     288.40460                    3.80439       3.01811       5.07648   14662.68815                    3.81198       1.51462       2.49030   15523.59146  
2023 07 26    21 11 40.67        1000        5000               -392.09071    -376.32989     288.89798     288.41963                    3.80395       3.01791       5.07643   14660.55774                    3.81184       1.51425       2.49034   15513.57759  
2023 07 26    21 11 47.24        1000        5000               -391.32473    -375.91352     288.89917     288.42198                    3.80434       3.01789       5.07650   14659.81763                    3.81204       1.51422       2.49038   15512.01438  
2023 07 26    21 11 53.81        1000        5000               -389.35636    -373.91900     288.90396     288.41841                    3.80532       3.01758       5.07641   14656.84186                    3.81304       1.51427       2.49030   15514.39056  
2023 07 26    21 12 00.37        1000        5000               -390.29121    -376.43754     288.90804     288.43580                    3.80485       3.01744       5.07652   14654.30189                    3.81178       1.51386       2.49037   15502.81599  
2023 07 26    21 12 06.93        1000        5000               -391.65228    -377.86234     288.90987     288.44153                    3.80417       3.01734       5.07652   14653.16653                    3.81107       1.51373       2.49039   15499.00809  
2023 07 26    21 12 13.50        1000        5000               -391.84555    -377.73743     288.91880     288.44045                    3.80408       3.01686       5.07649   14647.61529                    3.81113       1.51370       2.49029   15499.72823  
2023 07 26    21 12 20.07        1000        5000               -391.74993    -378.01569     288.91998     288.43880                    3.80413       3.01679       5.07647   14646.88397                    3.81099       1.51371       2.49025   15500.82054  
2023 07 26    21 12 26.63        1000        5000               -391.06736    -376.73205     288.92356     288.44601                    3.80447       3.01659       5.07644   14644.66137                    3.81163       1.51356       2.49030   15496.03197  
2023 07 26    21 12 33.20        1000        5000               -390.52924    -376.15420     288.92799     288.44748                    3.80474       3.01636       5.07644   14641.90544                    3.81192       1.51348       2.49024   15495.05050  
2023 07 26    21 12 39.77        1000        5000               -390.87409    -376.33294     288.92982     288.45083                    3.80456       3.01630       5.07650   14640.77039                    3.81183       1.51342       2.49026   15492.82390  
2023 07 26    21 12 46.33        1000        5000               -391.80690    -376.38676     288.93473     288.44599                    3.80410       3.01601       5.07645   14637.72412                    3.81181       1.51358       2.49033   15496.04484  
2023 07 26    21 12 52.90        1000        5000               -392.86890    -377.72727     288.92994     288.46577                    3.80357       3.01625       5.07643   14640.69555                    3.81114       1.51307       2.49032   15482.89764  
2023 07 26    21 12 59.46        1000        5000               -394.23912    -378.93881     288.93124     288.45918                    3.80288       3.01623       5.07652   14639.89183                    3.81053       1.51322       2.49029   15487.27803  
2023 07 26    21 13 06.03        1000        5000               -393.92479    -378.73164     288.93706     288.45973                    3.80304       3.01588       5.07644   14636.27662                    3.81063       1.51323       2.49033   15486.90776  
2023 07 26    21 13 12.60        1000        5000               -395.92062    -380.72413     288.93892     288.46149                    3.80204       3.01581       5.07647   14635.12219                    3.80964       1.51312       2.49022   15485.73917  
2023 07 26    21 13 19.16        1000        5000               -397.57974    -383.79411     288.94316     288.46059                    3.80121       3.01557       5.07644   14632.48641                    3.80810       1.51314       2.49023   15486.33974  
2023 07 26    21 13 25.73        1000        5000               -398.49322    -384.78325     288.94599     288.47018                    3.80075       3.01545       5.07649   14630.73534                    3.80761       1.51294       2.49029   15479.96666  
2023 07 26    21 13 32.30        1000        5000               -400.16252    -386.68535     288.94659     288.46858                    3.79992       3.01540       5.07646   14630.35853                    3.80666       1.51302       2.49037   15481.02769  
2023 07 26    21 13 38.86        1000        5000               -401.63853    -388.30616     288.94969     288.47390                    3.79918       3.01523       5.07644   14628.43538                    3.80585       1.51290       2.49038   15477.49468  
2023 07 26    21 13 45.42        1000        5000               -405.02086    -391.97632     288.95237     288.47613                    3.79749       3.01508       5.07642   14626.77561                    3.80401       1.51283       2.49035   15476.01579  
2023 07 26    21 13 51.99        1000        5000               -406.81527    -394.53650     288.95240     288.48078                    3.79659       3.01509       5.07644   14626.75513                    3.80273       1.51271       2.49036   15472.93279  
2023 07 26    21 13 58.56        1000        5000               -408.83348    -397.58413     288.95447     288.47685                    3.79558       3.01498       5.07644   14625.47263                    3.80121       1.51282       2.49038   15475.53627  
2023 07 26    21 14 05.12        1000        5000               -411.32776    -398.61694     288.96225     288.48977                    3.79434       3.01457       5.07644   14620.64526                    3.80069       1.51247       2.49033   15466.96401  
2023 07 26    21 14 11.69        1000        5000               -412.80581    -401.31421     288.95765     288.48223                    3.79360       3.01485       5.07650   14623.49856                    3.79934       1.51265       2.49031   15471.96618  
2023 07 26    21 14 18.27        1000        5000               -413.66741    -402.45466     288.95824     288.49253                    3.79317       3.01480       5.07646   14623.13141                    3.79877       1.51242       2.49038   15465.13057  
2023 07 26    21 14 24.83        1000        5000               -413.90748    -402.94314     288.96098     288.48769                    3.79305       3.01462       5.07639   14621.43309                    3.79853       1.51252       2.49034   15468.34691  
2023 07 26    21 14 31.40        1000        5000               -415.25329    -405.40176     288.96418     288.49713                    3.79237       3.01451       5.07649   14619.44786                    3.79730       1.51230       2.49038   15462.08271  
2023 07 26    21 14 37.97        1000        5000               -416.82289    -406.39496     288.96598     288.49251                    3.79159       3.01439       5.07646   14618.33117                    3.79680       1.51237       2.49029   15465.14549  
2023 07 26    21 14 44.54        1000        5000               -418.19922    -408.74593     288.96787     288.49184                    3.79090       3.01433       5.07651   14617.16458                    3.79563       1.51241       2.49033   15465.59209  
2023 07 26    21 14 51.10        1000        5000               -418.55119    -408.70633     288.96609     288.49617                    3.79072       3.01441       5.07649   14618.26693                    3.79565       1.51230       2.49033   15462.71560  
2023 07 26    21 14 57.67        1000        5000               -417.88286    -408.24020     288.97096     288.50366                    3.79106       3.01415       5.07649   14615.24725                    3.79588       1.51212       2.49035   15457.75140  
2023 07 26    21 15 04.23        1000        5000               -416.57876    -406.07709     288.97570     288.50220                    3.79171       3.01391       5.07649   14612.30839                    3.79696       1.51216       2.49034   15458.71871  
2023 07 26    21 15 10.80        1000        5000               -415.60119    -405.36317     288.97741     288.50526                    3.79220       3.01381       5.07647   14611.25061                    3.79732       1.51207       2.49034   15456.68909  
2023 07 26    21 15 17.36        1000        5000               -415.38350    -404.41973     288.97429     288.50260                    3.79231       3.01399       5.07651   14613.18162                    3.79779       1.51214       2.49034   15458.45676  
2023 07 26    21 15 23.93        1000        5000               -414.54936    -404.12015     288.97936     288.51386                    3.79273       3.01369       5.07645   14610.04169                    3.79794       1.51186       2.49034   15450.99213  
2023 07 26    21 15 30.50        1000        5000               -414.22384    -402.96954     288.97967     288.50868                    3.79289       3.01369       5.07648   14609.84853                    3.79852       1.51200       2.49036   15454.42567  
2023 07 26    21 15 37.07        1000        5000               -413.90748    -401.36702     288.97564     288.51058                    3.79305       3.01390       5.07646   14612.34507                    3.79932       1.51197       2.49038   15453.16487  
2023 07 26    21 15 43.63        1000        5000               -410.14877    -398.21580     288.97978     288.52044                    3.79493       3.01367       5.07645   14609.77974                    3.80089       1.51168       2.49032   15446.62710  
2023 07 26    21 15 50.20        1000        5000               -408.00748    -396.23042     288.98118     288.51990                    3.79600       3.01355       5.07637   14608.91606                    3.80188       1.51170       2.49033   15446.98590  
2023 07 26    21 15 56.76        1000        5000               -405.80210    -393.82460     288.98571     288.52272                    3.79710       3.01338       5.07648   14606.10990                    3.80309       1.51163       2.49034   15445.11836  
2023 07 26    21 16 03.32        1000        5000               -402.68019    -390.03765     288.98501     288.51710                    3.79866       3.01338       5.07641   14606.53906                    3.80498       1.51178       2.49035   15448.83963  
2023 07 26    21 16 09.88        1000        5000               -400.07605    -387.24492     288.98463     288.51872                    3.79996       3.01343       5.07646   14606.77755                    3.80638       1.51171       2.49030   15447.77213  
2023 07 26    21 16 16.45        1000        5000               -397.72622    -384.57811     288.98462     288.52004                    3.80114       3.01343       5.07647   14606.77949                    3.80771       1.51171       2.49036   15446.89718  
2023 07 26    21 16 23.02        1000        5000               -394.56159    -382.10933     288.99101     288.52021                    3.80272       3.01312       5.07650   14602.82298                    3.80895       1.51165       2.49027   15446.77917  
2023 07 26    21 16 29.59        1000        5000               -392.62883    -378.91343     288.99241     288.53152                    3.80369       3.01303       5.07648   14601.95538                    3.81054       1.51141       2.49035   15439.28854  
2023 07 26    21 16 36.16        1000        5000               -388.95252    -373.75854     288.99139     288.53601                    3.80552       3.01310       5.07650   14602.59019                    3.81312       1.51133       2.49040   15436.31934  
2023 07 26    21 16 42.74        1000        5000               -385.86112    -370.97596     288.99829     288.53324                    3.80707       3.01272       5.07647   14598.31782                    3.81451       1.51134       2.49031   15438.15167  
2023 07 26    21 16 49.30        1000        5000               -382.52559    -367.58304     288.99907     288.53999                    3.80874       3.01267       5.07646   14597.83523                    3.81621       1.51121       2.49037   15433.68716  
2023 07 26    21 16 55.87        1000        5000               -380.05776    -364.23176     289.00396     288.54228                    3.80997       3.01242       5.07646   14594.81068                    3.81788       1.51111       2.49031   15432.16883  
2023 07 26    21 17 02.44        1000        5000               -376.52692    -359.88525     289.00621     288.54363                    3.81174       3.01232       5.07648   14593.41865                    3.82006       1.51112       2.49038   15431.27593  
2023 07 26    21 17 09.00        1000        5000               -374.23406    -357.19000     289.00589     288.55176                    3.81288       3.01231       5.07645   14593.61441                    3.82140       1.51090       2.49035   15425.89364  
2023 07 26    21 17 15.57        1000        5000               -370.25359    -354.00933     289.01007     288.54931                    3.81487       3.01213       5.07650   14591.02699                    3.82300       1.51099       2.49040   15427.51849  
2023 07 26    21 17 22.13        1000        5000               -368.00956    -351.26433     289.01109     288.55896                    3.81600       3.01207       5.07649   14590.39429                    3.82437       1.51073       2.49037   15421.13709  
2023 07 26    21 17 28.70        1000        5000               -365.88454    -347.98921     289.01608     288.55892                    3.81706       3.01183       5.07652   14587.30905                    3.82601       1.51070       2.49032   15421.15910  
2023 07 26    21 17 35.28        1000        5000               -363.88668    -344.99032     289.01453     288.56385                    3.81806       3.01185       5.07642   14588.26620                    3.82750       1.51059       2.49035   15417.90060  
2023 07 26    21 17 41.85        1000        5000               -362.62733    -343.55638     289.01896     288.56448                    3.81869       3.01169       5.07654   14585.52800                    3.82822       1.51057       2.49036   15417.48253  
2023 07 26    21 17 48.42        1000        5000               -361.92747    -342.89526     289.02191     288.56839                    3.81904       3.01148       5.07644   14583.70593                    3.82855       1.51041       2.49024   15414.90030  
2023 07 26    21 17 54.98        1000        5000               -361.46056    -342.42303     289.02928     288.57936                    3.81927       3.01112       5.07649   14579.15133                    3.82879       1.51019       2.49034   15407.65391  
2023 07 26    21 18 01.55        1000        5000               -363.01795    -344.46732     289.03125     288.57831                    3.81849       3.01100       5.07645   14577.93375                    3.82777       1.51019       2.49031   15408.34556  
2023 07 26    21 18 08.12        1000        5000               -365.51732    -347.33419     289.04032     288.57326                    3.81724       3.01054       5.07647   14572.32369                    3.82633       1.51031       2.49029   15411.67884  
2023 07 26    21 18 14.69        1000        5000               -368.37780    -350.90990     289.03516     288.58608                    3.81581       3.01080       5.07645   14575.51425                    3.82455       1.51002       2.49036   15403.20965  
2023 07 26    21 18 21.25        1000        5000               -371.53125    -354.85629     289.04725     288.58020                    3.81423       3.01019       5.07649   14568.04547                    3.82257       1.51019       2.49038   15407.09259  
2023 07 26    21 18 27.81        1000        5000               -376.11087    -359.05047     289.04479     288.59175                    3.81194       3.01034       5.07653   14569.56754                    3.82047       1.50986       2.49032   15399.46737  
2023 07 26    21 18 34.38        1000        5000               -381.43104    -365.48697     289.04908     288.59355                    3.80928       3.01014       5.07657   14566.91513                    3.81726       1.50980       2.49030   15398.27721  
2023 07 26    21 18 40.94        1000        5000               -388.21197    -372.72980     289.04831     288.60148                    3.80589       3.01018       5.07656   14567.39390                    3.81364       1.50960       2.49031   15393.04757  
2023 07 26    21 18 47.51        1000        5000               -395.35910    -379.39276     289.05332     288.60431                    3.80232       3.00986       5.07646   14564.29535                    3.81030       1.50952       2.49028   15391.17535  
2023 07 26    21 18 54.08        1000        5000               -401.49815    -386.28422     289.05290     288.59819                    3.79925       3.00990       5.07649   14564.56033                    3.80686       1.50971       2.49035   15395.21413  
2023 07 26    21 19 00.66        1000        5000               -408.41133    -394.63196     289.05414     288.60220                    3.79579       3.00990       5.07659   14563.79433                    3.80268       1.50961       2.49035   15392.56795  
2023 07 26    21 19 07.22        1000        5000               -417.58074    -404.55175     289.05802     288.59103                    3.79121       3.00965       5.07652   14561.39888                    3.79772       1.50984       2.49025   15399.94437  
2023 07 26    21 19 13.79        1000        5000               -426.21508    -414.29891     289.05883     288.60452                    3.78689       3.00959       5.07650   14560.89413                    3.79285       1.50953       2.49032   15391.03682  
2023 07 26    21 19 20.36        1000        5000               -433.22591    -422.46791     289.06106     288.59627                    3.78339       3.00949       5.07651   14559.52156                    3.78877       1.50977       2.49037   15396.48764  
2023 07 26    21 19 26.93        1000        5000               -443.06161    -431.38029     289.05859     288.60013                    3.77847       3.00964       5.07655   14561.04286                    3.78431       1.50966       2.49034   15393.93388  
2023 07 26    21 19 33.50        1000        5000               -454.49846    -439.57977     289.06273     288.60492                    3.77275       3.00939       5.07650   14558.48942                    3.78021       1.50954       2.49036   15390.77702  
2023 07 26    21 19 40.07        1000        5000               -461.78496    -447.93157     289.06357     288.61248                    3.76911       3.00933       5.07647   14557.97289                    3.77603       1.50941       2.49045   15385.78958  
2023 07 26    21 19 46.64        1000        5000               -470.67463    -457.18212     289.06362     288.60303                    3.76466       3.00933       5.07647   14557.94066                    3.77141       1.50956       2.49031   15392.02303  
2023 07 26    21 19 53.21        1000        5000               -477.09240    -464.42293     289.05976     288.60485                    3.76145       3.00950       5.07642   14560.31993                    3.76779       1.50954       2.49034   15390.82071  
2023 07 26    21 19 59.78        1000        5000               -477.76378    -471.83231     289.06131     288.59502                    3.76112       3.00942       5.07642   14559.36407                    3.76408       1.50977       2.49032   15397.31167  
2023 07 26    21 20 06.34        1000        5000               -483.23145    -479.18583     289.05943     288.59776                    3.75838       3.00954       5.07645   14560.52955                    3.76041       1.50972       2.49034   15395.50299  
2023 07 26    21 20 12.91        1000        5000               -488.50483    -485.55226     289.05994     288.59845                    3.75575       3.00953       5.07648   14560.21229                    3.75722       1.50970       2.49034   15395.04852  
2023 07 26    21 20 19.48        1000        5000               -493.51067    -492.49449     289.05796     288.59696                    3.75324       3.00960       5.07643   14561.43241                    3.75375       1.50978       2.49041   15396.02875  
2023 07 26    21 20 26.03        1000        5000               -497.92143    -498.08504     289.06087     288.60149                    3.75104       3.00948       5.07648   14559.63527                    3.75096       1.50962       2.49034   15393.03634  
2023 07 26    21 20 32.62        1000        5000               -503.42979    -504.88916     289.06537     288.60269                    3.74829       3.00921       5.07643   14556.85933                    3.74756       1.50964       2.49042   15392.24574  
2023 07 26    21 20 39.18        1000        5000               -509.43864    -511.31245     289.06636     288.60463                    3.74528       3.00918       5.07646   14556.24874                    3.74434       1.50952       2.49030   15390.96995  
2023 07 26    21 20 45.75        1000        5000               -513.46691    -516.13525     289.06936     288.60720                    3.74327       3.00907       5.07653   14554.39987                    3.74193       1.50946       2.49032   15389.27081  
2023 07 26    21 20 52.33        1000        5000               -517.53079    -519.95774     289.06944     288.59875                    3.74123       3.00906       5.07653   14554.34703                    3.74002       1.50965       2.49026   15394.85039  
2023 07 26    21 20 58.91        1000        5000               -522.30267    -524.31543     289.06799     288.60588                    3.73885       3.00915       5.07655   14555.24679                    3.73784       1.50952       2.49035   15390.14397  
2023 07 26    21 21 05.47        1000        5000               -524.32393    -526.91419     289.07175     288.60607                    3.73784       3.00895       5.07654   14552.92510                    3.73654       1.50951       2.49035   15390.01968  
2023 07 26    21 21 12.04        1000        5000               -525.56191    -528.22932     289.06611     288.59673                    3.73722       3.00922       5.07650   14556.40549                    3.73589       1.50972       2.49030   15396.17756  
2023 07 26    21 21 18.61        1000        5000               -526.49269    -529.79528     289.06983     288.60759                    3.73675       3.00904       5.07653   14554.11025                    3.73510       1.50947       2.49034   15389.01764  
2023 07 26    21 21 25.17        1000        5000               -528.72960    -531.58365     289.06848     288.60346                    3.73564       3.00909       5.07649   14554.94296                    3.73421       1.50958       2.49036   15391.74040  
2023 07 26    21 21 31.74        1000        5000               -530.19951    -533.69496     289.06867     288.60892                    3.73490       3.00907       5.07648   14554.82768                    3.73315       1.50941       2.49030   15388.13542  
2023 07 26    21 21 38.30        1000        5000               -531.14250    -535.21420     289.06917     288.60904                    3.73443       3.00905       5.07649   14554.51502                    3.73239       1.50942       2.49033   15388.06075  
2023 07 26    21 21 44.86        1000        5000               -530.65320    -535.12991     289.06842     288.60935                    3.73467       3.00906       5.07644   14554.97756                    3.73244       1.50946       2.49040   15387.85561  
2023 07 26    21 21 51.42        1000        5000               -530.08050    -534.94305     289.07409     288.61508                    3.73496       3.00881       5.07651   14551.48420                    3.73253       1.50923       2.49026   15384.07211  
2023 07 26    21 21 57.98        1000        5000               -528.11010    -532.33413     289.07646     288.62300                    3.73594       3.00867       5.07648   14550.01839                    3.73383       1.50910       2.49038   15378.84963  
2023 07 26    21 22 04.54        1000        5000               -524.41243    -527.72155     289.07582     288.62441                    3.73779       3.00868       5.07644   14550.41227                    3.73614       1.50902       2.49032   15377.92273  
2023 07 26    21 22 11.12        1000        5000               -519.49203    -521.68213     289.07467     288.62660                    3.74025       3.00873       5.07643   14551.12665                    3.73916       1.50902       2.49040   15376.47654  
2023 07 26    21 22 17.67        1000        5000               -514.87274    -514.84958     289.07603     288.61252                    3.74256       3.00865       5.07641   14550.28352                    3.74258       1.50930       2.49027   15385.76518  
2023 07 26    21 22 24.23        1000        5000               -508.62484    -508.24552     289.07699     288.62969                    3.74569       3.00867       5.07653   14549.69102                    3.74588       1.50894       2.49040   15374.44449  
2023 07 26    21 22 30.80        1000        5000               -502.10026    -500.68381     289.07536     288.61650                    3.74895       3.00871       5.07646   14550.69535                    3.74966       1.50925       2.49036   15383.13645  
2023 07 26    21 22 37.37        1000        5000               -495.56042    -493.61158     289.07503     288.61244                    3.75222       3.00871       5.07642   14550.90467                    3.75319       1.50935       2.49035   15385.81749  
2023 07 26    21 22 43.94        1000        5000               -488.62385    -485.87012     289.07700     288.62710                    3.75569       3.00866       5.07651   14549.68513                    3.75706       1.50897       2.49035   15376.14728  
2023 07 26    21 22 50.50        1000        5000               -480.44421    -477.41067     289.07752     288.62232                    3.75978       3.00858       5.07642   14549.36381                    3.76129       1.50908       2.49032   15379.29870  
2023 07 26    21 22 57.07        1000        5000               -472.43344    -467.90521     289.07984     288.62825                    3.76378       3.00849       5.07648   14547.93766                    3.76605       1.50894       2.49035   15375.39054  
2023 07 26    21 23 03.63        1000        5000               -465.74101    -460.87158     289.07990     288.62746                    3.76713       3.00849       5.07647   14547.89984                    3.76956       1.50894       2.49030   15375.91451  
2023 07 26    21 23 10.19        1000        5000               -456.68349    -450.65931     289.08117     288.63400                    3.77166       3.00846       5.07653   14547.11426                    3.77467       1.50882       2.49038   15371.60177  
2023 07 26    21 23 16.76        1000        5000               -447.26689    -439.73007     289.09294     288.63576                    3.77637       3.00785       5.07654   14539.86275                    3.78013       1.50873       2.49032   15370.43996  
2023 07 26    21 23 23.32        1000        5000               -439.99565    -431.37928     289.09188     288.63931                    3.78000       3.00786       5.07647   14540.51269                    3.78431       1.50868       2.49038   15368.10133  
2023 07 26    21 23 29.89        1000        5000               -433.08044    -423.26410     289.09151     288.65043                    3.78346       3.00794       5.07656   14540.74006                    3.78837       1.50838       2.49035   15360.78293  
2023 07 26    21 23 36.46        1000        5000               -428.24041    -416.70574     289.09481     288.65009                    3.78588       3.00775       5.07654   14538.70977                    3.79165       1.50837       2.49032   15361.00444  
2023 07 26    21 23 43.03        1000        5000               -424.32606    -410.96184     289.09785     288.64992                    3.78784       3.00756       5.07649   14536.83614                    3.79452       1.50838       2.49032   15361.11976  
2023 07 26    21 23 49.60        1000        5000               -420.32831    -406.76969     289.09581     288.64940                    3.78984       3.00763       5.07643   14538.09475                    3.79662       1.50842       2.49037   15361.46262  
2023 07 26    21 23 56.17        1000        5000               -417.00193    -403.01727     289.09836     288.64992                    3.79150       3.00756       5.07653   14536.52037                    3.79849       1.50836       2.49029   15361.11490  
2023 07 26    21 24 02.74        1000        5000               -414.13026    -399.25774     289.10490     288.65189                    3.79293       3.00722       5.07652   14532.49409                    3.80037       1.50833       2.49032   15359.81854  
2023 07 26    21 24 09.30        1000        5000               -412.29719    -397.87559     289.10228     288.65471                    3.79385       3.00734       5.07650   14534.10615                    3.80106       1.50827       2.49035   15357.96461  
2023 07 26    21 24 15.87        1000        5000               -410.68486    -395.53883     289.10618     288.65753                    3.79466       3.00713       5.07648   14531.70477                    3.80223       1.50817       2.49030   15356.11072  
2023 07 26    21 24 22.44        1000        5000               -408.90876    -394.13130     289.10759     288.65774                    3.79555       3.00703       5.07645   14530.83423                    3.80293       1.50820       2.49035   15355.97147  
2023 07 26    21 24 29.00        1000        5000               -408.49067    -393.09646     289.10826     288.66173                    3.79575       3.00702       5.07648   14530.42613                    3.80345       1.50812       2.49039   15353.34617  
2023 07 26    21 24 35.56        1000        5000               -407.89355    -392.43230     289.11154     288.66221                    3.79605       3.00685       5.07648   14528.40615                    3.80378       1.50806       2.49031   15353.03197  
2023 07 26    21 24 42.12        1000        5000               -407.65043    -391.75595     289.11208     288.66112                    3.79617       3.00679       5.07644   14528.06904                    3.80412       1.50808       2.49031   15353.74814  
2023 07 26    21 24 48.69        1000        5000               -406.31276    -390.61550     289.11262     288.66219                    3.79684       3.00679       5.07647   14527.74079                    3.80469       1.50807       2.49033   15353.04057  
2023 07 26    21 24 55.26        1000        5000               -406.74305    -390.40325     289.11148     288.66597                    3.79663       3.00686       5.07650   14528.44427                    3.80480       1.50798       2.49035   15350.55724  
2023 07 26    21 25 01.82        1000        5000               -407.61584    -391.25732     289.11391     288.66452                    3.79619       3.00676       5.07653   14526.94826                    3.80437       1.50798       2.49028   15351.50857  
